subject,point_FPSR,name_of_the_statistical_factor,importance_of_the_statistical_factor
Центральный фед.округ,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",63927
Центральный фед.округ,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",24110
Центральный фед.округ,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",1024
Центральный фед.округ,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",3
Белгородская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",2674
Белгородская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",963
Белгородская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",22
Белгородская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Брянская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",3116
Брянская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",1313
Брянская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",17
Брянская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",1
Владимирская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",2918
Владимирская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",1321
Владимирская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",5
Владимирская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Воронежская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",4917
Воронежская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",1714
Воронежская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",63
Воронежская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Ивановская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",2392
Ивановская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",1122
Ивановская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",11
Ивановская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Калужская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",2485
Калужская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",855
Калужская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",16
Калужская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Костромская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",1501
Костромская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",740
Костромская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",6
Костромская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Курская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",2539
Курская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",1105
Курская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",19
Курская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Липецкая область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",2618
Липецкая область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",951
Липецкая область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",17
Липецкая область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
г. Москва,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",10048
г. Москва,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",3079
г. Москва,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",345
г. Москва,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Московская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",12364
Московская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",4237
Московская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",329
Московская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",2
Орловская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",1241
Орловская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",578
Орловская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",4
Орловская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Рязанская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",1945
Рязанская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",781
Рязанская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",9
Рязанская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Смоленская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",2369
Смоленская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",1040
Смоленская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",14
Смоленская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Тамбовская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",3251
Тамбовская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",1234
Тамбовская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",40
Тамбовская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Тверская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",2280
Тверская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",1187
Тверская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",34
Тверская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Тульская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",2500
Тульская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",891
Тульская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",16
Тульская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Ярославская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",2769
Ярославская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",999
Ярославская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",57
Ярославская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Северо-Западный фед.округ,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",28046
Северо-Западный фед.округ,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",11602
Северо-Западный фед.округ,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",443
Северо-Западный фед.округ,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",4
Республика Карелия,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",2617
Республика Карелия,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",1132
Республика Карелия,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",44
Республика Карелия,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",1
Республика Коми,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",3134
Республика Коми,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",1784
Республика Коми,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",14
Республика Коми,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",1
Архангельская обл. (с АО ),3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",3185
Архангельская обл. (с АО ),3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",1578
Архангельская обл. (с АО ),3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",23
Архангельская обл. (с АО ),3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Архангельская обл. (без а/о),3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",3060
Архангельская обл. (без а/о),3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",1486
Архангельская обл. (без а/о),3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",21
Архангельская обл. (без а/о),3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Ненецкий АО,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",125
Ненецкий АО,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",92
Ненецкий АО,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",2
Ненецкий АО,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Вологодская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",3162
Вологодская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",1410
Вологодская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",38
Вологодская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Калининградская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",2023
Калининградская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",760
Калининградская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",8
Калининградская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
ГУ МВД России по г.Санкт-Петерб. и Лен.обл.,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",8861
ГУ МВД России по г.Санкт-Петерб. и Лен.обл.,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",2789
ГУ МВД России по г.Санкт-Петерб. и Лен.обл.,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",281
ГУ МВД России по г.Санкт-Петерб. и Лен.обл.,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",1
Ленинградская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",2997
Ленинградская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",1392
Ленинградская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",50
Ленинградская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
г. Санкт-Петербург,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",5864
г. Санкт-Петербург,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",1397
г. Санкт-Петербург,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",231
г. Санкт-Петербург,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",1
Мурманская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",2007
Мурманская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",681
Мурманская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",15
Мурманская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Новгородскаяобласть,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",1368
Новгородскаяобласть,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",778
Новгородскаяобласть,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",13
Новгородскаяобласть,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",1
Псковская область,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",1689
Псковская область,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",690
Псковская область,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",7
Псковская область,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Северо-Кавказский фед.округ,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",12154
Северо-Кавказский фед.округ,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",2425
Северо-Кавказский фед.округ,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",127
Северо-Кавказский фед.округ,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",4
Ставропольский край,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",5229
Ставропольский край,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",1164
Ставропольский край,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",34
Ставропольский край,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",4
Республика Ингушетия,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",247
Республика Ингушетия,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",69
Республика Ингушетия,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",6
Республика Ингушетия,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Республика Дагестан,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",2407
Республика Дагестан,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",343
Республика Дагестан,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",14
Республика Дагестан,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Кабардино-Балкарская Респ.,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",1478
Кабардино-Балкарская Респ.,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",309
Кабардино-Балкарская Респ.,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",19
Кабардино-Балкарская Респ.,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
Респ. Сев.Осетия - Алания,3_8,"Количество расследованных преступлений, совершенных лицами, ранее совершавшими преступления",1460
Респ. Сев.Осетия - Алания,3_8,"Количество расследованных преступлений, совершенных в состоянии алкогольного опьянения",166
Респ. Сев.Осетия - Алания,3_8,"Количество расследованных преступлений, совершенных в состоянии наркотического опьянения",31
Респ. Сев.Осетия - Алания,3_8,"Количество расследованных преступлений, совершенных в состоянии токсического опьянения",0
